4708	4025	3734	3650	3218	4551	4516	3544	3579	5576	4049	5563	6642	8055	7787	11206	12321	13680	16355	12668	11924	13057	16526	16141	17407	22013	13963	5894	10791	21595	8501	11019	23331	35415	41080	48774	53845	53173	60305	60732	50183	50221	55450	55069	56075	57174	60159	62780	62974	59052	57348	59360	52932	39817	34176	18421	9055	11257	14755	13087	11458	10071	6568	3186	8036	18251	25516	24520	26484	17462	10678	6272	9732	13021	24561	41510	56232	59842	60365	61709	61360	62470	65103	64703	64115	65344	65136	65284	65393	65336	65379	65062	63629	64066	61191	47995	35076	21933	19165	28710	24178	24409	19699	22930	19957	12885	11369	10292	11345	11743	8474	9090	11386	10131	18262	26068	31147	43787	57376	64175	63249	63511	63388	62755	60868	60780	54649	44493	55309	54618	51624	51231	45509	46921	44804	27553	27484	32655	29582	47747	54812	52442	50883	48795	35317	17307	7220	3419	2704	3417	2739	5136	5768	3510	3750	2638	2878	2733	1924	3969	4874	4226	3134	4249	5638	7191	6277	10216	13713	11870	8960	8328	7419	8389	6293
4381	3811	3378	3790	3865	5584	5496	3630	4514	4894	6786	5353	6246	8284	8818	8907	11573	15388	12310	12511	13354	17208	19290	18519	17783	16983	14272	6542	10044	19327	11769	10095	24640	37050	43422	51772	53524	54126	58973	61325	52363	49482	56746	56121	56177	54759	60676	62385	60835	57956	59261	57647	52145	40313	31580	17585	7043	9700	16525	12491	12939	10392	6583	4365	8835	16530	24461	25237	28463	22549	10718	6632	10042	14952	25462	42918	59840	60522	60761	62010	61699	61932	64779	63989	64063	65467	65437	65394	65214	65479	65234	64944	63312	63773	61253	50420	36701	19597	16064	25788	21663	17933	22031	23917	20608	12104	9456	11806	10682	11664	10337	7088	9346	10294	16641	27758	31824	42564	58976	63733	63928	63724	64411	64014	61939	60491	53119	44991	56118	55567	51631	52283	47878	47501	45970	34072	29876	34635	30687	48116	55163	52039	53472	52260	39491	18774	7714	3755	3123	2531	4220	5442	5123	4345	3758	2922	1980	1693	1975	5898	5723	2952	5926	5659	5744	8648	8571	10199	12812	9456	8252	7143	6664	7403	6872
3809	3882	3688	4076	4105	3882	4109	4072	4160	4208	5084	6593	5827	6107	7462	9490	11224	13235	15060	11127	14068	14216	15799	14776	17957	16028	13005	6676	9150	15405	10799	10427	23003	40180	39854	50333	54857	52483	57514	61832	49506	51502	55118	52980	51788	54605	57046	61106	59064	57406	57444	54693	49562	38896	28952	19403	8169	12066	13785	12981	11163	8375	8735	4325	8368	21061	19547	26656	25619	18427	9806	9724	11928	16968	24874	46491	56204	58262	59298	57962	59400	61889	64999	64120	64464	65114	65172	65342	65377	65142	65065	64790	63871	62896	62762	50124	34884	24469	15900	23670	21365	19858	20239	20251	23308	13316	9826	8311	10798	10281	9961	7072	9733	10892	15905	25614	35604	47182	59138	64314	65098	63934	64265	63564	62112	61020	55174	46401	57302	53772	49679	52336	47246	47294	46932	34021	33867	40919	32656	46756	52952	52182	54061	51774	36388	17364	6582	3766	4253	3620	4588	4145	3987	3247	2879	2617	2588	2654	3464	3103	2150	6088	7606	5087	6554	8692	7161	9129	13459	9596	7323	8952	7992	6996	7001
3473	4310	4282	3750	2455	4067	4559	4196	3577	4964	5314	6208	6837	7589	7843	9110	12747	13817	15010	13658	12911	16864	16358	15734	16463	17022	12016	4851	7937	18211	13027	10768	21636	37170	45213	52175	55428	53912	58294	61227	51812	49537	54898	54113	54561	57295	57697	61239	60610	56282	59802	56955	48737	36131	26104	15873	9441	10598	11977	11239	14233	12255	6570	4686	7625	16393	22909	27353	24013	19849	12997	8213	10375	15331	26611	42402	56087	58754	58931	60337	60458	62035	64240	63835	64392	65357	65386	65297	65409	64611	65482	65071	62364	64169	63705	52499	38957	25198	17966	25312	25138	21139	14415	21210	24552	12572	9552	12703	10706	9048	10783	8088	12782	10534	17311	25698	33844	47260	59227	64008	64688	64104	63568	63076	61514	60691	54356	48493	58091	55909	49978	50183	49273	45775	44103	32975	30549	35780	33523	46662	55058	51425	52472	51859	37723	20955	9069	4260	3782	3479	2961	5069	2498	3141	4369	4179	2912	3236	3373	3947	2649	5725	5836	3079	4957	7779	5611	9098	10778	10929	10017	9924	5583	7443	6551
2827	4222	4882	3498	3882	5606	4349	4182	5439	5673	6005	6371	4951	6991	8662	11171	10548	13428	13697	12107	13349	17109	16705	14493	15900	15488	11714	6627	9739	18968	12682	13435	23111	37928	43790	52252	54913	53681	59512	62064	53318	51487	58946	53551	55614	55755	58664	61476	60404	57365	57998	58766	51802	44557	25424	14799	13088	14190	12472	10705	16271	11521	6505	6727	9229	18024	25522	28378	25741	23483	10979	8522	9343	17577	24138	43442	55823	58283	58792	60491	60413	61775	65034	64293	63883	65488	65504	65476	65452	65154	65485	64954	62848	63319	63410	51129	34405	21018	19036	26330	27878	20755	15185	24147	26111	11475	10458	11004	7286	9918	10408	6022	9790	13004	16347	25782	38634	48962	60061	64244	65040	64655	64087	63320	61025	59204	54328	49617	55034	56737	50602	53050	53797	48846	47287	30236	30132	37059	32528	45873	57078	52768	51947	52509	36466	19250	9103	3347	4388	4124	3095	3012	2965	2022	3009	2975	3577	4289	3672	2554	4155	7255	5277	3610	5531	7499	5583	7449	11105	8778	9878	7760	6571	7634	6752
3328	3695	3841	5330	4341	5137	3422	6081	4314	4695	4779	5574	7778	5263	8497	8482	9196	13634	16663	11356	13181	14260	14138	13462	13908	14990	9102	4594	8156	17602	14564	12546	25392	36789	41054	48520	53926	53458	60391	61449	52364	50545	57996	56912	56749	56041	57720	62078	59919	54213	56704	59433	52206	42112	28459	14579	13826	14538	8594	9632	13889	12851	6681	5964	9105	18160	24255	26889	27423	20063	11532	9008	12812	17486	28462	43099	56865	58848	59199	58728	61141	62832	65156	63956	64404	65325	65258	65310	65383	65411	65028	64228	61992	63647	63525	52797	33933	23413	16388	26266	28190	17228	11984	21147	21039	13381	10116	8128	8105	8579	8760	7552	10636	10727	17961	25340	37135	48081	58923	64424	64345	63954	63807	63443	60542	60598	55239	46593	57364	56833	54952	55963	51686	48510	44577	29043	34836	36958	32343	49770	55311	55195	57168	55135	41980	17855	7713	3052	3690	4306	2655	3089	2635	2101	2858	2861	2314	2480	1992	2278	5781	5899	3993	5218	6229	5896	7606	9621	10455	10166	9483	6877	4991	7734	9297
3788	4857	4586	5820	5184	5797	4671	3975	3723	4142	2803	4338	7335	6104	8070	10770	10303	10927	14329	12563	11784	14851	12820	14134	13614	15052	11132	4634	9031	19202	14674	11464	24757	39586	41400	49717	54254	51882	60053	61700	55503	52906	56859	53498	55879	57473	58978	62548	59904	55368	56685	58387	53079	39797	28710	13385	15497	15432	8063	11046	17010	12520	8140	4834	9812	19470	25220	28058	26957	23443	12595	8403	12970	17446	29766	45148	57661	57944	58664	60033	60456	62855	65083	63609	63954	65381	65460	65038	65204	65433	65257	65152	62640	62861	62215	50351	34151	22400	17473	26930	25533	20769	15750	21969	21695	12392	11620	10015	7962	10010	9019	8910	8725	10546	17928	28616	39482	48402	58324	64075	64553	63688	64169	61886	60574	60282	56540	47969	58200	56289	55029	54621	54601	51545	45828	30093	30076	38304	36918	49972	53664	53607	57839	53638	41004	20781	8953	4097	4018	3072	3451	2870	1943	2659	3542	1895	2528	3532	2304	1902	6651	7451	3193	3598	7477	7708	7690	7770	9931	9998	10561	5521	6212	8592	7428
6582	3700	5064	5006	4318	6293	6107	5693	3995	4903	5808	5363	6256	7093	8249	9395	9995	12986	14897	10952	14402	15545	16015	11888	14088	15235	10885	5039	9031	20189	14100	11665	30150	42920	44236	51837	52829	54930	60550	61315	55903	52354	58847	55907	57639	57644	60522	61682	60285	57200	57210	58008	50075	36002	28376	16443	14503	15715	10681	10771	17442	14822	8532	5235	10946	18686	24398	25990	25984	24096	11292	7306	13447	18494	28209	46396	58372	60041	59338	60888	61293	62460	64505	63747	64436	65204	65179	65307	65075	65348	65291	64035	63597	64136	61293	51504	35049	21986	17500	23675	23335	22651	22524	25262	27577	12991	9455	9853	9068	11798	9038	8475	9613	13225	22233	28829	39196	49214	59364	63321	64661	64407	63384	62277	60450	61451	57028	52648	59035	57764	53162	54036	49321	51471	45339	33068	30584	34664	36049	50825	50221	52521	55864	52942	43416	17043	6085	3353	2915	3874	3226	2966	1766	1792	3668	5021	2928	3119	2898	3916	5064	5358	2764	4147	5884	7122	7233	8749	9522	8052	8343	6692	5592	9149	6329
3158	2631	2651	4555	5439	5737	4207	4914	3708	4488	5022	4260	4594	6983	7871	9017	8503	11936	12301	11796	11770	12710	12713	13062	13952	11991	8990	4675	7995	18091	16166	13036	29813	41676	43321	50309	55655	52826	60562	61127	53120	53543	57192	55358	56507	57068	60346	62131	60762	52928	56755	56942	48951	34304	28718	15717	13458	9052	9110	12834	13682	13521	8860	6776	11435	19944	28213	28533	25254	18738	10021	8615	12870	19013	30899	45093	56969	59192	59595	59853	60600	62406	64725	64843	63378	65090	65286	65187	65186	65374	65179	64654	63569	63596	60714	51389	36079	21952	18139	21591	21804	21806	19412	25834	22528	14919	11837	7672	7959	14251	10874	8324	9731	12713	19790	28343	35605	50307	61552	63369	64802	63582	63666	61137	59202	59559	57172	49546	59432	59376	53193	51352	49770	48737	43805	32603	34859	37220	39363	49291	51054	53397	56082	55681	46101	19028	5638	4168	3024	3861	2599	1825	2237	3117	5607	7945	5403	3361	3465	4680	4560	4423	3766	5114	5819	4807	8486	9902	12728	9166	8016	6625	8218	9550	8706
2091	3941	4808	4372	4525	6140	5936	4396	3459	4290	3562	4549	6031	8371	8271	7948	9208	10755	13554	12171	12118	9929	11300	11451	12210	11743	6548	3425	7022	16572	12527	12344	27460	40601	41998	50774	53888	52338	57661	61333	53705	53867	56174	56454	57232	56504	60151	62353	59547	54374	51923	55500	48560	38537	28226	17934	12169	14854	12094	11463	15651	13601	10634	6972	12394	20019	25083	29868	25520	23149	12462	9753	13844	19537	28100	43994	59380	56421	60353	60318	62023	61812	64785	63982	64154	65350	65314	65039	65270	65182	65299	65140	62843	63229	61524	51145	36111	17510	15143	21319	25093	25113	21406	23282	22947	14030	8342	9175	9641	10434	9087	8238	9054	12407	18351	28940	39232	50561	59797	64180	64502	64580	63433	61354	59514	61022	56007	51445	58583	56660	51853	51787	50273	51940	46800	33893	33063	36775	37328	51322	48051	53956	56433	56729	46382	25004	7073	4722	3666	3647	2508	2513	1612	3557	5513	5092	2841	2434	4134	3960	2331	4113	5470	5794	4091	6068	8675	9312	9955	8279	9988	7765	5935	7131	7377
2434	2957	4136	3436	2280	5209	3768	6194	5393	5056	4503	4865	8175	8120	9804	10781	11977	12078	12641	11019	11683	13852	10955	12163	14618	11733	8389	3510	6557	18791	16519	17094	30232	41389	45721	51858	56182	53341	60070	61354	54635	51356	57870	56068	57104	56813	60494	62125	60511	54026	54970	54965	49736	36154	29700	18937	9768	11528	15583	14276	16079	14964	10227	9683	9569	20248	26489	30641	27540	22971	12321	9595	16049	19743	29730	45279	57130	58337	59261	60269	60010	62309	65108	64289	64082	65332	65335	65255	65408	65203	65253	64641	63156	63467	60511	51627	37745	19910	13361	18912	26156	27960	24087	25413	22251	15971	10483	9197	11340	12069	9761	9739	11297	11797	18978	27952	38241	52618	61407	64285	64053	64319	63951	62959	61701	60433	56885	51296	58714	57889	52797	51847	51991	51288	46831	33180	31045	33584	40401	54508	52066	51646	55202	55818	44392	24354	9096	3352	3970	3970	2219	2185	1814	2057	2729	3549	4206	3362	2519	3938	4586	6250	6413	3984	4256	7185	6609	7371	9680	7811	7789	7245	6485	9389	8504
2404	3085	3137	2754	3232	3387	6271	5909	3121	3652	4615	5460	6169	9877	12443	12104	11209	13204	9808	13075	12560	11136	13318	10984	11068	10345	7374	3243	7568	16930	16099	14275	31255	42286	44923	54086	55469	54113	60239	63553	53975	52510	57573	58055	58662	57554	59346	61160	59674	54248	54195	55534	48718	34849	28933	18954	9870	11756	14107	13523	17613	17343	9243	7202	11096	20157	27608	31458	27259	22969	13541	12670	19441	24533	33694	47321	58851	60035	59857	60951	61161	62998	65171	63832	63753	65348	65197	64957	64864	65295	65397	64835	63083	64174	61642	50256	35556	18553	15403	21733	25600	28806	22171	26864	27838	16748	10183	8739	8253	11423	11720	9826	10524	10629	15629	27625	38122	49877	60435	64778	65017	64599	63456	63286	61481	60128	54313	49695	60172	60030	53788	49526	51039	52544	44971	34873	30803	30271	38739	54602	53247	53076	57265	55423	45495	25551	10026	4911	4033	4067	2291	2940	2139	2576	3055	4740	3478	4400	4003	5214	7877	8959	7093	4804	4363	4553	7459	8656	7820	7586	7895	7607	5333	9853	12621
2697	2068	4479	2185	3384	4953	4734	3784	3656	4621	5185	6519	6701	8209	8985	9276	10462	11703	9407	12017	11572	9898	12051	9365	10172	9968	5686	3296	6507	16284	12897	15941	30758	45278	47054	52367	53868	52270	58420	62645	53999	51354	56475	54450	57706	56642	56661	60505	58647	48396	49048	53834	44863	34808	25386	17192	9735	12552	14278	12993	15644	18973	10722	7693	12448	20670	23914	27978	26616	19756	12795	12044	17888	22228	31705	49736	58410	60278	60364	61474	60456	62545	64629	64214	64178	65271	65242	64940	65258	65103	64821	64528	62980	63701	62232	53978	38919	22912	15420	22606	24653	24700	22517	27859	25526	14843	10826	9322	9891	11708	9653	8832	9176	12967	19275	28040	40026	50844	61331	64489	64313	64492	63559	62974	61185	60468	54689	49633	59756	58999	52135	51668	49228	52982	47834	38471	29682	34401	37103	54213	53224	55553	57746	56568	47915	25442	10320	5145	3546	4099	3279	2662	2696	3836	2492	2072	3548	5202	4398	3856	6752	6192	5143	3780	2594	4295	5875	6953	8521	8889	8229	4774	7313	10709	11398
2872	2763	3474	3389	2752	3831	2743	3849	3982	5197	5735	6765	6689	8207	9484	10153	12792	12817	10533	11618	10785	11786	12165	8278	11479	9932	5330	3768	5809	18526	15970	16127	28269	45948	48591	52305	56026	56082	59277	61685	53201	52853	58327	55786	58001	59016	60032	61829	59801	53676	53318	55204	49394	35934	26536	15681	9824	13851	16407	14856	19766	18855	12539	8812	11569	21589	25343	28626	26998	21162	13637	10286	18689	22247	29261	46093	59041	59136	62027	59767	60347	62772	64651	63906	64324	64909	65475	64665	64819	65013	65225	64395	63328	63246	63025	54171	44074	24592	14549	23968	24517	24133	23741	24939	27549	16386	8928	8875	8725	10588	8961	9801	11613	12824	23729	31438	37413	51033	60528	64457	65077	64485	63795	63892	59896	60349	54753	50868	58892	58391	53352	52161	50434	48814	47109	37113	28412	33792	38780	56249	55100	56418	59064	54530	47487	27874	11332	6533	5313	5382	3286	2460	2763	3717	4528	2209	2216	2748	4399	5045	5735	6132	5409	3996	2932	3335	4866	5591	6683	7629	8389	7474	8042	10174	11476
2391	2309	3094	3319	1223	2182	3736	2410	3731	3994	4840	3739	6438	7471	9397	8931	10600	10254	10781	10486	11920	11109	11753	7985	9590	7787	5658	4169	5808	15207	15374	18857	31513	46420	47626	52194	56097	55293	60170	61773	54296	53581	58519	55433	58507	59669	59841	63360	60280	54547	51993	56797	47897	35647	23035	19549	11502	14668	14986	13342	17474	16597	12158	8244	12127	19448	24724	25656	26169	18958	11384	9708	16925	20641	32961	49002	57357	61117	62386	61460	60553	63221	64678	64492	64045	65388	65496	64919	64656	64660	65060	64965	63974	63957	63309	56288	43631	30250	17286	22499	25828	26157	24096	27250	24657	12826	9752	8359	7826	10908	8532	9475	11278	14207	23227	31792	39110	51861	60428	64739	64810	64981	63537	62674	60300	59288	53421	48842	60443	57657	55355	51363	48863	51392	47340	33584	29826	38241	33249	52662	59025	59667	59549	58139	47862	26009	12746	6116	5447	4918	4776	2502	3079	3352	4182	2156	2510	4103	3046	3776	6776	5054	3876	2802	3489	5172	4307	5642	8138	8022	8552	6825	6574	11688	9946
1511	2441	2482	2336	2123	3441	2705	2398	2849	4114	3445	4244	4645	6552	8436	9341	7422	10220	10788	8185	9801	11362	12091	8013	7620	6849	4793	5331	7147	16056	14713	19931	31387	45385	46027	53638	54907	54783	59640	61911	55536	51266	55947	55090	56010	57500	57682	60172	59082	51501	50880	53576	48234	36382	27340	19745	11324	12347	17146	15279	20966	18526	11036	6743	13474	20363	21764	29643	23565	18375	9702	9324	16974	23740	34553	48163	58006	59169	60844	62058	60515	61146	64811	64502	63941	64926	65228	65316	65058	64848	65017	64701	62719	64102	62077	52236	43134	26221	18505	26257	26983	21431	18426	25589	26229	13707	6917	6586	8736	13355	12026	8401	10625	12652	19549	27863	38216	49933	59762	63918	64547	63901	64591	62825	59969	60527	55072	47143	58113	59248	52048	49519	42960	50490	48357	32509	31592	38915	34895	51365	57902	60294	60195	59272	46894	28079	13677	7144	8916	5601	3222	3487	2129	3980	4523	2459	2724	5205	4786	4633	6026	5754	4102	2780	3428	3341	5350	6955	7702	6818	8304	5612	6164	12349	11529
2314	1741	1494	1978	2053	2228	2137	2439	2562	3591	4026	3915	4714	4712	9527	9491	7564	9630	9641	7999	11186	13134	11684	8517	9602	7244	8119	4310	6742	14889	14842	18859	34219	43410	50498	55876	56785	57276	59596	60984	56902	53494	57542	56799	56665	58756	60205	61930	61143	53690	54158	55056	48289	34512	26073	15795	12484	14045	12932	13803	19152	19857	11479	9668	14452	19113	22447	26751	27213	20479	10048	9826	18629	22736	31564	47306	58505	61613	62274	62102	60674	62240	65322	64608	64184	65211	65352	65051	64990	65216	65206	64496	63651	63055	62788	53131	42474	27312	16946	26424	31915	19609	14720	26031	23842	15373	8766	7939	10183	13919	10736	8755	11891	14429	22998	26254	39620	50675	59353	64151	64649	63992	63706	62457	61850	59658	53964	50629	58590	54719	52524	49854	45232	50878	45976	29576	31779	33995	29291	50414	59272	60247	60258	55612	43093	28218	11820	7012	5510	5459	2840	1907	2677	2947	3700	2515	3262	3965	4443	3132	5526	5022	2773	3138	4527	4871	6726	7424	7632	6977	5700	6316	5989	9091	11155
2062	1546	1753	3059	2400	2228	3462	4894	1624	3799	4948	4502	5377	6145	9832	11365	8988	7381	9207	7671	12001	13463	9875	7782	9828	7998	5837	4666	5707	15797	17694	19073	30835	46663	49283	54937	58445	55478	59777	61624	53775	53081	57306	57670	57664	56534	59681	61501	60367	54863	53056	56336	48698	35574	26373	16421	10847	14731	15245	17360	20584	20701	14672	6835	13750	19144	22681	24157	23828	17358	11156	9848	16059	22646	31303	46292	58145	60728	61407	62021	60991	61821	64822	64384	63495	65120	65502	64691	65137	65197	64891	64896	63806	61931	61705	50834	39643	24280	16158	21112	29743	21987	20190	21514	26934	18464	9402	8030	10625	14026	12631	11601	12778	14844	17662	28789	40307	52547	59294	64082	64691	64428	63975	63551	60508	58510	54473	45960	57469	58452	54001	50303	43399	48709	46272	31603	32465	33812	26299	51619	57482	60057	59790	60240	45631	29686	14876	5683	8347	6949	3278	3323	2073	2344	3842	3133	2153	4140	3491	4551	5510	5316	4112	3217	2905	3893	5423	6940	8246	6970	7944	6504	5714	11849	10141
1861	1671	2355	1657	1705	2341	3296	3072	2789	2788	4979	4119	5423	6834	7096	9486	9015	6734	7499	6273	8334	10044	8744	7199	8649	6735	5389	4738	5915	13494	15338	20048	33527	48551	48331	55862	57522	54661	58459	62024	51337	50978	57139	53501	56120	58240	57468	61958	59815	52481	46233	52529	47441	31832	23963	19506	9084	13277	15787	16721	18239	17885	12760	10078	11828	18903	22154	23575	24053	16499	9003	11849	14917	22567	32508	45729	58442	60863	61227	60068	60592	61935	65052	64035	62719	65360	64813	65268	64709	64668	64534	64860	63543	62404	59974	51061	34760	23471	16678	18984	23656	23935	23503	21996	24318	15605	11012	7807	11445	14398	11748	9857	11942	15167	19456	29871	41650	49325	60594	63885	64564	63204	63369	61915	60808	58196	51120	46630	58899	57071	51781	48214	43417	49277	40219	28215	28415	32771	25572	53020	60802	60567	60114	58048	46056	34353	17450	7091	7283	8349	3436	4651	3588	4079	5394	2676	3300	5560	5099	5062	4356	4564	4987	2333	3601	4486	6013	6440	8170	5353	6560	5588	6738	10046	9831
2559	1620	2570	1753	1891	2342	3223	2130	2032	3580	5470	5723	6273	5681	7445	7237	7034	7326	7337	7556	8538	9817	8773	9714	7865	6457	4564	4270	7675	14037	12732	18089	31559	47342	50706	54344	56828	55389	59240	61445	55410	51281	55695	57229	59012	58359	59042	61364	60150	53934	49634	49662	46691	27520	21117	16377	5917	10169	17524	18542	21635	19198	16640	10453	13390	17535	20805	24251	21084	18336	10588	11210	15217	22283	33007	45972	59459	60110	60733	61119	60925	62961	64784	63802	63370	65228	65472	64774	65214	63840	64891	64971	63426	63021	61355	51748	38902	22894	16310	19814	22132	25112	21581	23805	26268	17374	9466	8864	13974	15559	15160	13819	14127	14052	20617	31191	42103	50091	59867	64037	64449	64336	63736	62140	59112	57705	47887	45572	56374	57496	50381	49830	45591	50317	43230	24221	27295	29326	21129	46994	59664	59425	58064	56783	45873	30864	13526	7048	10041	6296	4412	6235	4916	4233	4846	2372	2917	6686	4627	5079	4404	3386	4869	2177	3921	3928	6213	6486	5958	6223	5981	6606	5744	9286	7772
2090	2768	2134	2730	1933	2198	2351	2656	2288	3067	4360	4978	6517	5562	6395	6776	6111	6649	8392	5923	8643	10105	9640	7477	9176	6023	7020	4036	5204	13387	15538	19681	33376	51423	47888	54414	57307	55824	59414	62743	54782	51588	58209	57607	57610	59297	59313	61236	58098	51687	52050	52808	45941	28953	22549	15881	9500	10178	20654	20464	21540	20307	12126	8714	11489	18850	21463	21101	22495	19092	9639	9891	16833	22432	30731	45463	59425	60343	60991	61003	61558	62480	64857	64006	63625	65176	65110	65110	64876	64416	65210	64747	62005	62332	61507	50076	39629	23247	16418	20444	23539	20381	20114	21832	23452	17010	9668	8795	14889	15419	17568	12627	14296	13264	21943	28172	40053	49469	61301	64050	64812	63969	63610	62472	59921	57428	52999	44039	55159	54636	50550	49504	45508	45659	42118	25507	29744	29151	22895	44726	56163	57911	58766	55541	40910	24236	10731	7047	7401	5591	4047	6653	4476	4831	3769	3222	3012	7997	5179	3759	4918	4743	2652	2347	2464	3499	4045	4413	6325	3869	4215	6345	6097	10072	10694
1447	1892	2429	1787	1776	2169	3779	3883	2463	3093	4657	5680	5560	6603	6474	7371	7681	5774	8194	6978	7787	9536	8081	8010	7392	7198	5277	4309	6365	12034	14996	18996	34908	48159	49256	51179	54485	54249	57515	61245	53813	51097	56441	54163	56497	57320	58782	59943	57483	50626	48953	49743	44377	31232	23614	15524	10815	13093	16685	19349	21842	21930	10407	8256	11983	20613	22041	24365	22269	15830	9516	8815	14964	23290	31110	44870	58536	61940	59982	61973	62429	63221	64496	64284	63723	65338	64965	65082	65071	63907	65057	64442	62545	60794	61117	52128	36909	19419	13800	20669	22850	16485	14698	18828	23152	13958	9023	8299	12944	14372	15735	15237	14770	12140	18581	27195	41991	50764	59719	64376	63912	63607	63347	62018	56990	56169	51357	44332	53385	54136	48250	44418	41875	47656	39299	28045	36279	31415	25817	42468	53554	57793	57436	57101	39765	21159	9071	7210	8844	4378	3218	4004	3826	6127	4716	3356	3704	6033	5855	4862	4537	5092	3848	2882	3223	3554	3821	3657	5439	4307	5391	4822	5298	8546	11524
1616	2251	1840	1220	2004	1422	3009	2800	2532	3399	4632	5900	6605	6781	6648	6884	5727	8057	7655	5744	8580	8774	7194	6825	7964	6874	4228	4227	6887	13306	13982	19266	33934	43941	45176	53296	57051	54820	58694	62607	55878	51155	56815	53754	57049	56834	57751	61999	59374	51406	47053	49621	46181	35891	24829	16699	11869	15896	18605	14345	22066	20718	9703	10166	9760	17967	20929	23417	23938	19112	10340	8655	13801	24832	29931	45756	57588	60441	59232	62784	61699	62222	65127	64735	63655	64568	65130	64532	65123	64728	64506	64829	62840	61560	62436	52481	32235	19924	13619	20463	21109	15029	11720	18698	24623	15060	9756	9182	13340	14691	14158	15129	15786	14815	18632	27868	40506	50666	59858	63389	64449	63704	63643	62134	58283	55599	52709	43749	53067	55113	49729	45907	44013	46808	40067	29680	35424	31116	22430	41556	47197	53185	56844	55497	42917	20200	8569	5237	7651	4386	3028	3572	2397	3119	4253	3709	4064	4731	5784	4616	7545	5343	2640	1959	2119	2793	3691	4774	4638	4849	5916	5495	6112	9473	10294
2978	2894	2181	2038	2480	2630	4539	4755	3051	4474	4452	5144	6832	5456	7288	8703	7847	7855	8860	6716	8604	9560	10151	7290	8896	6241	4969	3954	5531	11590	11687	17649	31035	47758	50098	52851	56757	56387	58487	61762	55130	52744	57552	53363	56518	56990	59918	59477	59414	51339	48155	54486	48371	37124	24183	17737	11521	15670	17656	19929	19849	22128	13379	8780	10483	19960	20529	24208	22334	19313	10088	8577	13929	20715	30403	46751	56899	59775	59864	62339	61205	63443	65202	64269	63221	65271	64959	64961	64709	64890	65158	64498	63608	61374	61192	56603	32056	21990	13071	16697	21744	14646	14645	20681	23676	11465	9246	10284	14569	18161	15267	16751	18199	17513	20469	30995	39833	50655	60713	63420	63753	64086	63361	62116	58433	58655	51668	46840	55867	56521	47193	43115	44845	46408	40215	34332	32833	27808	27054	39036	40944	52707	56957	57498	45003	18820	6667	6811	7922	5923	2850	3403	2199	2831	5646	3422	4098	4961	5211	6646	6151	4375	3047	2762	2602	2230	2209	3107	3366	4868	5347	4564	6671	8998	10294
3200	2948	2213	2868	2096	3503	2891	3207	2601	4308	4359	5687	4673	5822	8089	7526	7613	5726	6886	5468	8803	7834	7714	6129	8994	4685	5043	2982	5141	11973	14444	18021	30789	45134	48464	52890	55588	54776	60634	61711	53751	51044	53991	54588	55754	57163	58723	61933	59148	48858	46489	50505	48029	31581	24941	21328	12484	13455	18775	20048	22890	22041	11828	9489	11885	17937	19621	22688	20427	18193	7737	10735	17977	25209	30601	46825	59707	61222	61108	62176	60831	63039	65023	64645	64250	65034	64824	65268	64826	64922	65054	64133	62228	61161	60683	52659	30488	17911	12136	12589	21162	13503	13443	20948	21454	11547	8820	11090	14166	19095	14888	15224	16210	15327	24851	29301	43952	51571	62019	64320	64246	63611	62745	60663	60260	57174	48658	46331	57692	55028	48825	46941	45817	49410	41898	31654	30173	23345	29261	46073	45621	54317	55786	55753	39281	15925	4665	6347	7060	4622	2906	3987	4253	4874	7352	4699	3141	4566	5280	6824	7673	4065	3520	1788	2777	3315	5059	4662	4221	5410	5881	4984	6255	11080	10814
2495	2309	2639	3165	2302	2488	3719	2637	2843	2928	3572	4346	4297	6501	6332	7279	7828	8149	5572	5743	8659	7848	8038	6845	5772	3990	3963	3155	6377	10684	14803	21133	30434	46910	50002	53986	54565	55473	58374	61005	55983	50532	53944	52325	56944	58652	59458	60553	59263	51364	47680	49491	44542	33777	27425	22622	15799	16008	20607	17375	24364	19006	10747	9412	14009	15713	19975	23682	18551	16513	7998	11375	15639	23879	32025	50168	58028	61118	61841	62328	61943	63425	64555	63949	63735	65132	64820	64713	64938	64382	64301	64434	60342	60773	58838	49576	33270	19358	14152	14333	18378	15322	14079	21932	19285	14386	12296	10159	16195	19325	15585	13895	18194	20931	24572	34514	43518	54220	60532	64335	64567	63323	63059	62623	59821	56404	50680	46713	55431	56514	50228	49062	48558	49250	43916	32590	24276	22878	30175	47111	49653	55906	54444	50169	35721	14411	4491	4358	5497	5347	4119	3470	3957	5743	5917	3657	6348	5926	4928	5133	5562	4786	3858	2405	2413	3736	4538	3445	3234	3317	5577	6836	7488	11885	13343
